2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:03:08 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:03:24 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:03:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:04:07 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:16:34 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:16:34 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:16:47 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:16:58 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 08:36:13 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 08:36:13 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-30 22:02:37 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-30 22:02:37 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-07-01 00:16:11 - INFO - Iteration 1: Performing action <back_translate> - back-translating generated patched code
2025-07-01 00:16:13 - INFO - Iteration 1: Performing action <re_eval> - evaluating back-translated patched code
2025-07-01 00:20:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:29:13 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:29:15 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:29:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:29:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:37:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-07-01 00:38:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
